###########################################################################
# Doublet VLL pair-production cross sections at 13.6 TeV LHC              #
###########################################################################
# Computed at next-to-leading order in QCD using MadGraph5_aMC@NLO v3.6.4 #
# with default settings:                                                  #
#  - Parton distribution functions: NNPDF2.3 set (pdlabel=nn23nlo)        #
#  - Renormalization and factorization scales: dynamic                    #
#       (fixed_ren_scale=False, fixed_fac_scale=False)                    #
###########################################################################
# Mass [GeV]    taup taup [pb]  taup nup [pb]   nup nup [pb]              #
###########################################################################
4.950000e+02	7.317000e-03	2.598000e-02	6.753000e-03
5.000000e+02	6.994000e-03	2.490000e-02	6.451000e-03
5.050000e+02	6.700000e-03	2.382000e-02	6.166000e-03
5.100000e+02	6.405000e-03	2.277000e-02	5.908000e-03
5.150000e+02	6.139000e-03	2.182000e-02	5.660000e-03
5.200000e+02	5.882000e-03	2.089000e-02	5.421000e-03
5.250000e+02	5.633000e-03	2.004000e-02	5.189000e-03
5.300000e+02	5.398000e-03	1.922000e-02	4.972000e-03
5.350000e+02	5.173000e-03	1.844000e-02	4.767000e-03
5.400000e+02	4.959000e-03	1.767000e-02	4.566000e-03
5.450000e+02	4.755000e-03	1.696000e-02	4.378000e-03
5.500000e+02	4.560000e-03	1.626000e-02	4.193000e-03
5.550000e+02	4.372000e-03	1.560000e-02	4.021000e-03
5.600000e+02	4.195000e-03	1.499000e-02	3.855000e-03
5.650000e+02	4.025000e-03	1.438000e-02	3.700000e-03
5.700000e+02	3.863000e-03	1.381000e-02	3.549000e-03
5.750000e+02	3.713000e-03	1.329000e-02	3.407000e-03
5.800000e+02	3.569000e-03	1.277000e-02	3.275000e-03
5.850000e+02	3.423000e-03	1.226000e-02	3.143000e-03
5.900000e+02	3.291000e-03	1.179000e-02	3.018000e-03
5.950000e+02	3.162000e-03	1.134000e-02	2.898000e-03
6.000000e+02	3.044000e-03	1.091000e-02	2.790000e-03
6.050000e+02	2.925000e-03	1.050000e-02	2.682000e-03
6.100000e+02	2.815000e-03	1.009000e-02	2.577000e-03
6.150000e+02	2.706000e-03	9.708000e-03	2.479000e-03
6.200000e+02	2.605000e-03	9.343000e-03	2.385000e-03
6.250000e+02	2.508000e-03	8.996000e-03	2.296000e-03
6.300000e+02	2.413000e-03	8.673000e-03	2.208000e-03
6.350000e+02	2.325000e-03	8.349000e-03	2.124000e-03
6.400000e+02	2.238000e-03	8.038000e-03	2.047000e-03
6.450000e+02	2.153000e-03	7.750000e-03	1.967000e-03
6.500000e+02	2.076000e-03	7.462000e-03	1.896000e-03
6.550000e+02	2.001000e-03	7.197000e-03	1.828000e-03
6.600000e+02	1.927000e-03	6.935000e-03	1.760000e-03
6.650000e+02	1.856000e-03	6.684000e-03	1.694000e-03
6.700000e+02	1.791000e-03	6.445000e-03	1.632000e-03
6.750000e+02	1.727000e-03	6.217000e-03	1.575000e-03
6.800000e+02	1.663000e-03	5.990000e-03	1.517000e-03
6.850000e+02	1.605000e-03	5.781000e-03	1.462000e-03
6.900000e+02	1.548000e-03	5.574000e-03	1.410000e-03
6.950000e+02	1.492000e-03	5.382000e-03	1.359000e-03
7.000000e+02	1.440000e-03	5.199000e-03	1.312000e-03
7.050000e+02	1.390000e-03	5.012000e-03	1.265000e-03
7.100000e+02	1.342000e-03	4.840000e-03	1.221000e-03
7.150000e+02	1.296000e-03	4.683000e-03	1.179000e-03
7.200000e+02	1.250000e-03	4.522000e-03	1.137000e-03
7.250000e+02	1.208000e-03	4.366000e-03	1.098000e-03
7.300000e+02	1.165000e-03	4.221000e-03	1.059000e-03
7.350000e+02	1.125000e-03	4.073000e-03	1.023000e-03
7.400000e+02	1.088000e-03	3.934000e-03	9.882000e-04
7.450000e+02	1.051000e-03	3.807000e-03	9.541000e-04
7.500000e+02	1.016000e-03	3.676000e-03	9.219000e-04
7.550000e+02	9.815000e-04	3.557000e-03	8.903000e-04
7.600000e+02	9.484000e-04	3.437000e-03	8.602000e-04
7.650000e+02	9.175000e-04	3.329000e-03	8.325000e-04
7.700000e+02	8.878000e-04	3.218000e-03	8.052000e-04
7.750000e+02	8.578000e-04	3.111000e-03	7.775000e-04
7.800000e+02	8.302000e-04	3.007000e-03	7.521000e-04
7.850000e+02	8.019000e-04	2.910000e-03	7.261000e-04
7.900000e+02	7.763000e-04	2.815000e-03	7.027000e-04
7.950000e+02	7.504000e-04	2.721000e-03	6.789000e-04
8.000000e+02	7.263000e-04	2.637000e-03	6.569000e-04
8.050000e+02	7.031000e-04	2.551000e-03	6.357000e-04
8.100000e+02	6.804000e-04	2.472000e-03	6.148000e-04
8.150000e+02	6.586000e-04	2.391000e-03	5.951000e-04
8.200000e+02	6.368000e-04	2.315000e-03	5.749000e-04
8.250000e+02	6.160000e-04	2.238000e-03	5.565000e-04
8.300000e+02	5.970000e-04	2.167000e-03	5.386000e-04
8.350000e+02	5.781000e-04	2.100000e-03	5.218000e-04
8.400000e+02	5.593000e-04	2.035000e-03	5.047000e-04
8.450000e+02	5.418000e-04	1.970000e-03	4.894000e-04
8.500000e+02	5.246000e-04	1.906000e-03	4.731000e-04
8.550000e+02	5.079000e-04	1.849000e-03	4.580000e-04
8.600000e+02	4.920000e-04	1.792000e-03	4.434000e-04
8.650000e+02	4.764000e-04	1.734000e-03	4.294000e-04
8.700000e+02	4.613000e-04	1.680000e-03	4.160000e-04
8.750000e+02	4.473000e-04	1.629000e-03	4.030000e-04
8.800000e+02	4.335000e-04	1.580000e-03	3.902000e-04
8.850000e+02	4.201000e-04	1.531000e-03	3.785000e-04
8.900000e+02	4.074000e-04	1.485000e-03	3.670000e-04
8.950000e+02	3.948000e-04	1.439000e-03	3.554000e-04
9.000000e+02	3.823000e-04	1.395000e-03	3.447000e-04
9.050000e+02	3.707000e-04	1.352000e-03	3.336000e-04
9.100000e+02	3.592000e-04	1.311000e-03	3.232000e-04
9.150000e+02	3.484000e-04	1.272000e-03	3.134000e-04
9.200000e+02	3.378000e-04	1.235000e-03	3.036000e-04
9.250000e+02	3.276000e-04	1.196000e-03	2.946000e-04
