###########################################################################
# Singlet VLL pair-production cross sections at 13 TeV LHC                #
###########################################################################
# Computed at next-to-leading order in QCD using MadGraph5_aMC@NLO v3.6.4 #
# with default settings:                                                  #
#  - Parton distribution functions: NNPDF2.3 set (pdlabel=nn23nlo)        #
#  - Renormalization and factorization scales: dynamic                    #
#       (fixed_ren_scale=False, fixed_fac_scale=False)                    #
###########################################################################
# Mass [GeV]    taup taup [pb]                                            #
###########################################################################
9.000000e+02	1.447000e-04
9.050000e+02	1.403000e-04
9.100000e+02	1.360000e-04
9.150000e+02	1.319000e-04
9.200000e+02	1.278000e-04
9.250000e+02	1.237000e-04
9.300000e+02	1.201000e-04
9.350000e+02	1.163000e-04
9.400000e+02	1.128000e-04
9.450000e+02	1.094000e-04
9.500000e+02	1.061000e-04
9.550000e+02	1.030000e-04
9.600000e+02	9.986000e-05
9.650000e+02	9.674000e-05
9.700000e+02	9.386000e-05
9.750000e+02	9.121000e-05
9.800000e+02	8.849000e-05
9.850000e+02	8.586000e-05
9.900000e+02	8.329000e-05
9.950000e+02	8.090000e-05
1.000000e+03	7.844000e-05
