###########################################################################
# Doublet VLL pair-production cross sections at 13 TeV LHC                #
###########################################################################
# Computed at next-to-leading order in QCD using MadGraph5_aMC@NLO v3.6.4 #
# with default settings:                                                  #
#  - Parton distribution functions: NNPDF2.3 set (pdlabel=nn23nlo)        #
#  - Renormalization and factorization scales: dynamic                    #
#       (fixed_ren_scale=False, fixed_fac_scale=False)                    #
###########################################################################
# Mass [GeV]    taup taup [pb]  taup nup [pb]   nup nup [pb]              #
###########################################################################
4.950000e+02	6.588000e-03	2.342000e-02	6.077000e-03
5.000000e+02	6.295000e-03	2.240000e-02	5.802000e-03
5.050000e+02	6.021000e-03	2.142000e-02	5.547000e-03
5.100000e+02	5.759000e-03	2.053000e-02	5.309000e-03
5.150000e+02	5.507000e-03	1.963000e-02	5.073000e-03
5.200000e+02	5.270000e-03	1.880000e-02	4.852000e-03
5.250000e+02	5.049000e-03	1.800000e-02	4.649000e-03
5.300000e+02	4.829000e-03	1.726000e-02	4.445000e-03
5.350000e+02	4.631000e-03	1.651000e-02	4.258000e-03
5.400000e+02	4.430000e-03	1.584000e-02	4.075000e-03
5.450000e+02	4.244000e-03	1.519000e-02	3.904000e-03
5.500000e+02	4.073000e-03	1.458000e-02	3.740000e-03
5.550000e+02	3.900000e-03	1.398000e-02	3.579000e-03
5.600000e+02	3.744000e-03	1.341000e-02	3.436000e-03
5.650000e+02	3.589000e-03	1.286000e-02	3.293000e-03
5.700000e+02	3.442000e-03	1.235000e-02	3.158000e-03
5.750000e+02	3.309000e-03	1.185000e-02	3.034000e-03
5.800000e+02	3.176000e-03	1.140000e-02	2.912000e-03
5.850000e+02	3.046000e-03	1.094000e-02	2.792000e-03
5.900000e+02	2.928000e-03	1.051000e-02	2.683000e-03
5.950000e+02	2.811000e-03	1.009000e-02	2.576000e-03
6.000000e+02	2.702000e-03	9.694000e-03	2.475000e-03
6.050000e+02	2.596000e-03	9.344000e-03	2.376000e-03
6.100000e+02	2.500000e-03	8.977000e-03	2.284000e-03
6.150000e+02	2.400000e-03	8.639000e-03	2.194000e-03
6.200000e+02	2.310000e-03	8.303000e-03	2.111000e-03
6.250000e+02	2.221000e-03	7.989000e-03	2.030000e-03
6.300000e+02	2.134000e-03	7.679000e-03	1.951000e-03
6.350000e+02	2.054000e-03	7.392000e-03	1.874000e-03
6.400000e+02	1.977000e-03	7.130000e-03	1.803000e-03
6.450000e+02	1.904000e-03	6.865000e-03	1.735000e-03
6.500000e+02	1.832000e-03	6.600000e-03	1.672000e-03
6.550000e+02	1.763000e-03	6.355000e-03	1.608000e-03
6.600000e+02	1.698000e-03	6.118000e-03	1.547000e-03
6.650000e+02	1.635000e-03	5.902000e-03	1.489000e-03
6.700000e+02	1.575000e-03	5.685000e-03	1.435000e-03
6.750000e+02	1.517000e-03	5.483000e-03	1.382000e-03
6.800000e+02	1.464000e-03	5.284000e-03	1.332000e-03
6.850000e+02	1.411000e-03	5.099000e-03	1.284000e-03
6.900000e+02	1.360000e-03	4.918000e-03	1.237000e-03
6.950000e+02	1.312000e-03	4.739000e-03	1.192000e-03
7.000000e+02	1.262000e-03	4.573000e-03	1.148000e-03
7.050000e+02	1.217000e-03	4.407000e-03	1.107000e-03
7.100000e+02	1.175000e-03	4.258000e-03	1.068000e-03
7.150000e+02	1.134000e-03	4.105000e-03	1.030000e-03
7.200000e+02	1.094000e-03	3.963000e-03	9.923000e-04
7.250000e+02	1.055000e-03	3.826000e-03	9.575000e-04
7.300000e+02	1.019000e-03	3.695000e-03	9.255000e-04
7.350000e+02	9.839000e-04	3.565000e-03	8.923000e-04
7.400000e+02	9.497000e-04	3.446000e-03	8.612000e-04
7.450000e+02	9.175000e-04	3.327000e-03	8.316000e-04
7.500000e+02	8.856000e-04	3.214000e-03	8.025000e-04
7.550000e+02	8.557000e-04	3.104000e-03	7.748000e-04
7.600000e+02	8.262000e-04	2.997000e-03	7.475000e-04
7.650000e+02	7.985000e-04	2.900000e-03	7.219000e-04
7.700000e+02	7.715000e-04	2.799000e-03	6.979000e-04
7.750000e+02	7.448000e-04	2.709000e-03	6.737000e-04
7.800000e+02	7.203000e-04	2.616000e-03	6.510000e-04
7.850000e+02	6.959000e-04	2.528000e-03	6.286000e-04
7.900000e+02	6.725000e-04	2.444000e-03	6.069000e-04
7.950000e+02	6.504000e-04	2.363000e-03	5.871000e-04
8.000000e+02	6.285000e-04	2.286000e-03	5.671000e-04
8.050000e+02	6.080000e-04	2.207000e-03	5.485000e-04
8.100000e+02	5.881000e-04	2.137000e-03	5.306000e-04
